Price,Apartment type,Minutes to metro,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Renovation_Designer,Renovation_European-style renovation,Renovation_Without renovation
15.797890524542016,0,12.0,1.0,40.2,22.5,16.0,2.0,9,False,False,False
15.978833698567334,0,12.0,1.0,59.0,32.0,25.8,10.0,9,False,False,False
15.843658936835498,0,12.0,1.0,47.3,26.0,16.2,4.0,9,False,False,False
15.426946672661826,0,12.0,1.0,19.9,12.2,8.3,2.0,9,False,False,False
15.648092181712572,0,12.0,1.0,31.5,18.1,9.2,3.0,9,False,False,False
15.796512164761882,0,12.0,1.0,39.9,22.3,15.3,2.0,9,False,False,False
15.909840835290563,0,12.0,1.0,47.0,25.9,10.5,4.0,9,False,False,False
15.789591722875162,0,12.0,1.0,39.9,22.3,15.3,7.0,9,False,False,False
15.671808704579888,0,6.0,2.0,51.1,27.5,10.3,3.0,9,False,False,False
15.76859788931756,0,9.0,2.0,51.09,23.0,13.0,7.0,17,False,False,False
15.753999091982223,0,9.0,2.0,51.09,28.0,10.9,18.0,17,False,False,False
15.897270784415714,0,9.0,2.0,60.29,29.0,14.0,12.0,17,False,False,False
15.597310764632606,0,9.0,1.0,34.74,10.2,11.6,10.0,17,False,False,False
15.883510771556793,0,9.0,2.0,61.31,33.1,11.7,8.0,17,False,False,False
15.542233070745404,0,16.0,2.0,37.1,26.0,3.0,14.0,20,False,False,False
15.548147037778074,0,16.0,2.0,42.23,27.9,6.1,6.0,20,False,False,False
15.660460811872658,0,13.0,1.0,37.16,14.9,13.2,5.0,14,False,False,False
15.631984265565121,0,11.0,2.0,47.4,29.1,9.2,2.0,20,False,False,False
15.64006001130563,0,6.0,0.0,23.4,12.0,5.0,3.0,17,False,False,False
15.99827227271794,0,14.0,2.0,59.0,30.2,13.2,9.0,14,False,False,False
15.865403559849906,0,13.0,2.0,54.22,28.6,13.6,5.0,14,False,False,False
15.46028260210776,0,11.0,2.0,34.54,19.8,6.0,6.0,20,False,False,False
15.28444517328769,0,11.0,0.0,26.69,12.3,5.0,11.0,20,False,False,False
15.515163327428922,0,12.0,0.0,26.42,17.4,8.8,8.0,20,False,False,False
15.862263734174148,0,10.0,2.0,60.49,28.0,13.0,4.0,17,False,False,False
15.671408624621073,0,9.0,1.0,39.2,14.5,11.5,22.0,17,False,False,False
15.648181777684396,0,9.0,1.0,38.3,12.6,12.5,17.0,17,False,False,False
15.692171833379126,0,8.0,1.0,33.24,14.3,9.4,22.0,14,False,False,False
15.90973898282568,0,14.0,3.0,57.77,38.6,6.0,11.0,14,False,False,False
15.575666866673707,0,16.0,2.0,39.71,27.1,4.1,6.0,20,False,False,False
15.921611800637121,0,14.0,3.0,57.87,38.7,6.3,14.0,14,False,False,False
15.646265875321776,0,14.0,2.0,40.52,25.1,7.1,10.0,14,False,False,False
15.753999091982223,0,9.0,2.0,51.09,23.0,13.0,17.0,17,False,False,False
15.520258832020865,0,10.0,1.0,42.6,19.5,9.9,8.0,15,False,False,False
15.82372472458392,0,17.0,1.0,39.5,22.1,4.5,6.0,17,False,False,False
16.034714150714915,0,26.0,2.0,57.0,30.0,12.0,11.0,17,False,False,False
15.825909718002979,0,11.0,3.0,58.3,38.1,4.7,4.0,20,False,False,False
15.459107355627603,0,11.0,1.0,33.94,16.1,10.6,9.0,20,False,False,False
15.711706766299955,0,9.0,1.0,41.89,23.3,10.1,8.0,17,False,False,False
15.699048371340625,0,9.0,1.0,41.89,23.3,10.1,8.0,17,False,False,False
15.572967188115076,0,14.0,2.0,37.53,24.8,4.5,16.0,14,False,False,False
15.432730908514804,0,14.0,2.0,33.99,10.5,4.2,8.0,14,False,False,False
15.26387343915409,0,11.0,0.0,25.04,16.2,8.7,13.0,20,False,False,False
15.48417201704958,0,16.0,2.0,33.81,19.8,6.0,14.0,20,False,False,False
15.54830032690421,0,16.0,2.0,39.71,27.1,4.1,3.0,20,False,False,False
15.866749493602624,0,16.0,3.0,52.76,35.0,5.7,2.0,20,False,False,False
15.643993072486456,0,14.0,2.0,42.12,26.1,7.7,14.0,14,False,False,False
15.775876995251306,0,11.0,2.0,51.47,27.5,10.1,12.0,20,False,False,False
15.29711532616119,0,8.0,0.0,21.22,12.9,8.4,7.0,14,False,False,False
14.862725687201923,0,14.0,0.0,23.69,14.1,8.6,13.0,20,False,False,False
15.573368647930426,0,40.0,2.0,52.0,27.0,19.0,10.0,17,False,False,False
15.560957291660733,0,11.0,2.0,35.97,27.2,9.6,12.0,20,False,False,False
15.604087468219772,0,16.0,2.0,42.25,27.9,6.1,11.0,20,False,False,False
15.742964869537582,0,8.0,2.0,56.13,32.0,5.0,12.0,17,False,False,False
15.496654245299508,0,8.0,1.0,43.94,17.6,11.8,12.0,17,False,False,False
15.265451558238215,0,8.0,0.0,31.13,12.5,5.0,12.0,17,False,False,False
15.37287845338726,0,8.0,0.0,31.44,12.8,5.0,6.0,17,False,False,False
15.494674886109298,0,11.0,2.0,34.54,19.8,6.0,6.0,20,False,False,False
15.683309501841169,0,12.0,2.0,44.44,27.3,5.0,3.0,20,False,False,False
15.873521853494704,0,11.0,2.0,58.64,36.4,6.6,8.0,20,False,False,False
15.74212021648878,0,8.0,2.0,56.05,32.0,5.0,12.0,17,False,False,False
15.718909339884078,0,8.0,2.0,54.31,32.3,5.0,9.0,17,False,False,False
15.715083382178708,0,8.0,2.0,54.5,32.5,5.0,6.0,17,False,False,False
15.711442487391672,0,8.0,2.0,55.13,32.3,5.0,9.0,17,False,False,False
15.682925123360828,0,8.0,2.0,54.77,32.8,5.0,1.0,17,False,False,False
15.499308168009442,0,8.0,1.0,43.94,17.6,11.8,12.0,17,False,False,False
15.585017260755182,0,8.0,1.0,44.29,17.6,12.6,2.0,17,False,False,False
15.584722907219122,0,8.0,1.0,44.29,17.6,12.6,2.0,17,False,False,False
15.271238393491393,0,8.0,0.0,31.22,12.5,5.0,12.0,17,False,False,False
15.278063398666896,0,8.0,0.0,31.22,12.5,5.0,12.0,17,False,False,False
15.27417650959945,0,8.0,0.0,31.22,12.5,5.0,12.0,17,False,False,False
15.268417927609079,0,8.0,0.0,31.13,12.5,5.0,12.0,17,False,False,False
15.272175308024813,0,8.0,0.0,31.22,12.5,5.0,12.0,17,False,False,False
15.377074376508409,0,8.0,0.0,31.67,12.9,5.0,6.0,17,False,False,False
15.380000266439085,0,8.0,0.0,31.67,12.9,5.0,6.0,17,False,False,False
15.271687727792823,0,8.0,0.0,31.11,12.4,5.0,12.0,17,False,False,False
15.379203335418287,0,8.0,0.0,31.88,13.0,5.0,2.0,17,False,False,False
15.269354449455284,0,8.0,0.0,31.13,12.5,5.0,12.0,17,False,False,False
15.374293708947375,0,8.0,0.0,31.58,12.9,5.0,6.0,17,False,False,False
15.377055493635929,0,8.0,0.0,31.81,13.0,5.0,2.0,17,False,False,False
15.264823613995736,0,8.0,0.0,31.11,12.4,5.0,12.0,17,False,False,False
15.268726380014149,0,8.0,0.0,31.11,12.4,5.0,12.0,17,False,False,False
15.376440976274,0,8.0,0.0,31.79,13.0,5.0,2.0,17,False,False,False
15.374595155144615,0,8.0,0.0,31.73,12.9,5.0,2.0,17,False,False,False
15.369952962848123,0,8.0,0.0,31.44,12.8,5.0,6.0,17,False,False,False
15.364478674095851,0,8.0,0.0,31.58,12.9,5.0,6.0,17,False,False,False
15.363686070244567,0,8.0,0.0,31.79,13.0,5.0,2.0,17,False,False,False
15.64006001130563,0,15.0,1.0,46.3,19.2,13.8,8.0,18,False,False,False
15.78262305453032,0,17.0,1.0,35.7,20.2,17.0,25.0,17,False,False,False
16.036652488105048,0,9.0,2.0,58.9,31.3,11.1,8.0,14,False,False,False
15.842455449935933,0,11.0,3.0,61.04,35.4,5.8,11.0,20,False,False,False
15.506964307094975,0,12.0,2.0,33.88,19.8,6.0,7.0,20,False,False,False
15.2923108496693,0,11.0,0.0,25.04,16.2,8.7,11.0,20,False,False,False
15.748908613366574,0,9.0,1.0,36.48,14.3,9.4,9.0,17,False,False,False
15.471030399178142,0,8.0,0.0,29.5,17.0,9.1,2.0,14,False,False,False
15.471030399178142,0,8.0,0.0,28.7,16.6,9.0,4.0,14,False,False,False
15.446162062599559,0,8.0,0.0,27.6,16.1,8.9,6.0,14,False,False,False
15.458824348411158,0,8.0,0.0,28.0,16.3,9.0,8.0,14,False,False,False
15.639771259990127,0,8.0,1.0,35.1,19.9,9.5,21.0,14,False,False,False
15.587492569579391,0,8.0,1.0,34.0,19.3,9.5,12.0,14,False,False,False
15.60393129315088,0,8.0,1.0,34.0,19.3,9.5,21.0,14,False,False,False
15.723505347236053,0,8.0,1.0,36.1,20.4,9.6,22.0,14,False,False,False
15.692171833379126,0,8.0,1.0,34.6,19.6,9.5,22.0,14,False,False,False
15.642563326604346,0,8.0,1.0,35.7,20.2,9.6,22.0,14,False,False,False
15.718826458460663,0,8.0,1.0,38.6,21.6,9.8,2.0,14,False,False,False
15.446162062599559,0,8.0,0.0,27.6,16.1,8.9,15.0,14,False,False,False
15.696367158039848,0,9.0,1.0,32.6,13.8,8.3,2.0,14,False,False,False
15.674305584388824,0,9.0,1.0,32.0,13.8,8.3,5.0,14,False,False,False
15.696367158039848,0,9.0,1.0,32.6,14.4,8.3,7.0,14,False,False,False
15.872591581231966,0,9.0,2.0,53.4,27.0,11.0,10.0,14,False,False,False
15.772360788360723,0,9.0,1.0,35.0,14.0,10.0,7.0,14,False,False,False
15.792952734541318,0,9.0,1.0,37.2,16.5,10.0,7.0,14,False,False,False
15.754551597182848,0,9.0,1.0,34.9,14.8,7.6,2.0,14,False,False,False
15.774432964905147,0,9.0,1.0,34.9,14.8,7.6,6.0,14,False,False,False
15.724413006204301,0,9.0,1.0,32.4,15.5,7.7,6.0,14,False,False,False
16.065991606949463,0,9.0,2.0,59.7,31.4,11.0,6.0,14,False,False,False
15.842687412554769,0,9.0,1.0,38.6,16.0,10.7,7.0,14,False,False,False
15.503918787882426,0,9.0,1.0,27.3,11.4,5.8,10.0,14,False,False,False
15.888934153073066,0,9.0,2.0,44.8,23.8,7.1,3.0,14,False,False,False
16.06001103185208,0,9.0,2.0,60.1,30.7,11.6,14.0,14,False,False,False
15.565520345558971,0,16.0,2.0,37.74,26.1,2.9,4.0,20,False,False,False
15.578866265967342,0,14.0,2.0,37.53,24.8,4.5,16.0,14,False,False,False
15.543156304703924,0,14.0,2.0,36.36,25.0,3.3,4.0,14,False,False,False
15.571800177414296,0,12.0,1.0,36.44,11.5,12.5,3.0,20,False,False,False
15.433678651230572,0,12.0,0.0,29.65,18.2,9.1,3.0,20,False,False,False
15.431100507750223,0,12.0,0.0,29.65,18.2,9.1,3.0,20,False,False,False
15.82255195678093,0,11.0,3.0,61.0,35.4,5.8,3.0,20,False,False,False
15.453088985793052,0,11.0,2.0,33.87,19.8,6.0,14.0,20,False,False,False
15.946165872119877,0,12.0,2.0,54.83,29.0,13.6,3.0,20,False,False,False
15.480217789911588,0,12.0,0.0,29.65,18.2,9.1,3.0,20,False,False,False
15.471567326602923,0,12.0,0.0,29.65,18.2,9.1,3.0,20,False,False,False
15.599323873300804,0,8.0,1.0,43.94,17.6,11.8,11.0,17,False,False,False
15.687312888712007,0,17.0,1.0,40.0,16.8,11.6,2.0,17,False,False,False
15.210890519730269,0,16.0,0.0,21.31,10.7,3.8,11.0,20,False,False,False
15.486608414906794,0,16.0,2.0,39.71,27.1,4.1,4.0,20,False,False,False
15.844880952866676,0,11.0,2.0,54.04,31.9,6.4,10.0,20,False,False,False
16.040110541643323,0,11.0,4.0,75.21,50.4,4.7,12.0,20,False,False,False
15.436111530944071,0,16.0,2.0,33.84,23.7,2.6,6.0,20,False,False,False
15.715054053773741,0,11.0,2.0,49.13,20.7,9.5,5.0,20,False,False,False
15.393672847262858,0,11.0,2.0,33.5,19.9,5.4,9.0,20,False,False,False
15.379111002726995,0,8.0,0.0,31.33,12.6,5.0,10.0,17,False,False,False
15.428345294652987,0,16.0,2.0,35.61,24.3,3.3,3.0,20,False,False,False
15.596914594296408,0,8.0,1.0,43.94,17.6,11.8,10.0,17,False,False,False
15.581220840704862,0,14.0,2.0,38.19,24.8,4.5,10.0,14,False,False,False
15.754252361425857,0,12.0,1.0,39.8,22.3,14.7,3.0,9,False,False,False
16.034714150714915,0,12.0,2.0,53.9,29.4,14.4,5.0,9,False,False,False
15.864215534111585,0,11.0,3.0,61.66,35.4,5.8,4.0,20,False,False,False
15.375141649608691,0,11.0,2.0,33.5,19.9,5.4,14.0,20,False,False,False
15.732433317205148,0,8.0,1.0,39.0,14.0,16.0,3.0,15,False,False,False
15.76142084987672,0,9.0,1.0,38.0,15.7,10.0,10.0,20,False,False,False
15.873209942675679,0,11.0,2.0,56.87,28.6,13.6,8.0,20,False,False,False
15.75080773095128,0,11.0,2.0,52.87,25.6,13.3,9.0,20,False,False,False
15.376300096176273,0,8.0,0.0,31.24,12.6,5.0,10.0,17,False,False,False
15.962575467121725,0,7.0,2.0,54.2,24.5,15.6,2.0,14,False,False,False
15.569996763195038,0,12.0,2.0,37.16,24.0,5.0,9.0,20,False,False,False
15.830345176167151,0,11.0,2.0,56.21,28.6,13.6,15.0,20,False,False,False
15.349071241725278,0,11.0,0.0,26.69,12.3,5.0,7.0,20,False,False,False
15.88000139272254,0,11.0,2.0,56.87,28.6,13.6,11.0,20,False,False,False
15.525150664763125,0,12.0,2.0,33.88,19.8,6.0,16.0,20,False,False,False
15.618203867640679,0,14.0,2.0,41.94,25.9,7.7,4.0,14,False,False,False
15.497392659231917,0,12.0,2.0,33.88,19.8,6.0,3.0,20,False,False,False
15.572943902639718,0,11.0,2.0,35.97,27.2,9.6,14.0,20,False,False,False
15.648090581711548,0,13.0,2.0,52.0,28.4,27.0,15.0,20,False,False,False
15.444751293772967,0,13.0,0.0,27.0,17.1,6.0,3.0,15,False,False,False
15.304064306209645,0,13.0,0.0,27.13,16.5,8.9,3.0,14,False,False,False
15.832747918480386,0,12.0,2.0,45.36,24.7,9.8,3.0,20,False,False,False
15.745041293834495,0,11.0,3.0,53.54,35.1,5.7,8.0,20,False,False,False
15.735517233060962,0,11.0,3.0,53.42,35.0,5.7,7.0,20,False,False,False
15.865811738593838,0,11.0,3.0,62.1,35.1,5.7,4.0,20,False,False,False
15.545113910319126,0,11.0,2.0,34.54,19.8,6.0,16.0,20,False,False,False
15.639138296483015,0,5.0,1.0,46.7,25.7,10.5,2.0,20,False,False,False
15.628352390832088,0,5.0,1.0,42.9,23.8,10.2,17.0,20,False,False,False
15.830244764258216,0,5.0,2.0,60.5,32.7,11.6,3.0,20,False,False,False
15.781852128180102,0,5.0,2.0,57.5,31.2,11.4,4.0,20,False,False,False
15.73110596627137,0,5.0,2.0,52.5,28.7,11.0,9.0,20,False,False,False
15.844949025196312,0,5.0,2.0,60.5,32.7,11.6,9.0,20,False,False,False
15.847378850982558,0,5.0,2.0,60.5,32.7,11.6,10.0,20,False,False,False
15.798944376613065,0,5.0,2.0,57.5,31.2,11.4,11.0,20,False,False,False
15.852220861803206,0,5.0,2.0,60.5,32.7,11.6,12.0,20,False,False,False
15.801362451376175,0,5.0,2.0,57.5,31.2,11.4,12.0,20,False,False,False
15.740524027180404,0,5.0,2.0,52.5,28.7,11.0,13.0,20,False,False,False
15.742085116359103,0,5.0,2.0,52.5,28.7,11.0,14.0,20,False,False,False
15.857039540484172,0,5.0,2.0,60.5,32.7,11.6,14.0,20,False,False,False
15.749854215167224,0,5.0,2.0,52.5,28.7,11.0,15.0,20,False,False,False
15.85944020033025,0,5.0,2.0,60.5,32.7,11.6,15.0,20,False,False,False
15.808581789854259,0,5.0,2.0,57.5,31.2,11.4,15.0,20,False,False,False
15.760630537775222,0,5.0,2.0,52.5,28.7,11.0,16.0,20,False,False,False
15.774317329781216,0,5.0,2.0,52.5,28.7,11.0,17.0,20,False,False,False
15.81336588888232,0,5.0,2.0,57.5,31.2,11.4,17.0,20,False,False,False
15.849030274105461,0,5.0,2.0,60.6,32.8,11.7,10.0,20,False,False,False
15.856284553465763,0,5.0,2.0,60.6,32.8,11.7,13.0,20,False,False,False
15.85869104238524,0,5.0,2.0,60.6,32.8,11.7,14.0,20,False,False,False
15.86984516685998,0,5.0,2.0,60.6,32.8,11.7,17.0,20,False,False,False
15.646798865946964,0,5.0,1.0,46.7,25.7,10.5,5.0,20,False,False,False
15.654401196943585,0,5.0,1.0,46.7,25.7,10.5,7.0,20,False,False,False
15.658934944186312,0,5.0,1.0,46.7,25.7,10.5,8.0,20,False,False,False
15.663448229300204,0,5.0,1.0,46.7,25.7,10.5,9.0,20,False,False,False
15.586053200387248,0,5.0,1.0,42.9,23.8,10.2,9.0,20,False,False,False
15.667941393014285,0,5.0,1.0,46.7,25.7,10.5,10.0,20,False,False,False
15.676867449235095,0,5.0,1.0,46.7,25.7,10.5,12.0,20,False,False,False
15.681300698739388,0,5.0,1.0,46.7,25.7,10.5,13.0,20,False,False,False
15.603773755685236,0,5.0,1.0,42.9,23.8,10.2,13.0,20,False,False,False
15.685714381255947,0,5.0,1.0,46.7,25.7,10.5,14.0,20,False,False,False
15.608155301887694,0,5.0,1.0,42.9,23.8,10.2,14.0,20,False,False,False
15.6944838836816,0,5.0,1.0,46.7,25.7,10.5,16.0,20,False,False,False
15.616861217654716,0,5.0,1.0,42.9,23.8,10.2,16.0,20,False,False,False
15.530119148038104,0,5.0,1.0,42.0,23.4,10.1,1.0,20,False,False,False
15.587523168341061,0,9.0,1.0,42.2,23.5,10.1,10.0,14,False,False,False
15.571381330036415,0,9.0,1.0,41.9,23.3,10.1,5.0,14,False,False,False
15.578593765397374,0,9.0,1.0,41.9,23.3,10.1,9.0,14,False,False,False
15.580388775444302,0,9.0,1.0,41.9,23.3,10.1,10.0,14,False,False,False
15.851775903873747,0,9.0,2.0,61.1,33.0,11.7,14.0,14,False,False,False
15.580323714426461,0,9.0,1.0,42.2,23.5,10.1,6.0,14,False,False,False
15.583929920386852,0,9.0,1.0,42.2,23.5,10.1,8.0,14,False,False,False
15.592864429694718,0,9.0,1.0,41.9,23.3,10.1,17.0,14,False,False,False
15.881714999527734,0,9.0,2.0,64.5,34.7,12.0,2.0,14,False,False,False
15.543904329139924,0,9.0,1.0,39.0,21.9,9.9,2.0,14,False,False,False
15.883755399895822,0,9.0,2.0,64.5,34.7,12.0,3.0,14,False,False,False
15.545634133796447,0,9.0,1.0,39.0,21.9,9.9,3.0,14,False,False,False
15.889851739894333,0,9.0,2.0,64.5,34.7,12.0,6.0,14,False,False,False
15.899930437132692,0,9.0,2.0,64.5,34.7,12.0,11.0,14,False,False,False
15.81196457065405,0,9.0,2.0,60.6,32.8,11.7,2.0,14,False,False,False
15.826670716061031,0,9.0,2.0,60.6,32.8,11.7,3.0,14,False,False,False
15.836356020505534,0,9.0,2.0,60.6,32.8,11.7,7.0,14,False,False,False
15.838762760217485,0,9.0,2.0,60.6,32.8,11.7,8.0,14,False,False,False
15.841163721437939,0,9.0,2.0,60.6,32.8,11.7,9.0,14,False,False,False
15.851919460323195,0,9.0,2.0,61.6,33.3,11.7,10.0,14,False,False,False
15.855930696627244,0,9.0,2.0,61.6,33.3,11.7,12.0,14,False,False,False
15.962227613983751,0,9.0,2.0,60.6,32.8,11.7,16.0,14,False,False,False
15.843769457029163,0,9.0,2.0,61.1,33.0,11.7,10.0,14,False,False,False
15.855755216206898,0,9.0,2.0,61.1,33.0,11.7,16.0,14,False,False,False
15.901669611554768,0,9.0,2.0,65.8,35.4,12.1,2.0,14,False,False,False
15.829602049305775,0,9.0,2.0,61.1,33.0,11.7,3.0,14,False,False,False
15.905746257543392,0,9.0,2.0,65.8,35.4,12.1,4.0,14,False,False,False
15.89683794531882,0,5.0,2.0,60.0,32.5,11.6,7.0,20,False,False,False
15.898745022409596,0,5.0,2.0,60.0,32.5,11.6,8.0,20,False,False,False
15.904444528646522,0,5.0,2.0,60.0,32.5,11.6,11.0,20,False,False,False
15.81356252702172,0,5.0,2.0,52.5,28.7,11.0,11.0,20,False,False,False
15.906337168095618,0,5.0,2.0,60.0,32.5,11.6,12.0,20,False,False,False
15.923211635874901,0,5.0,2.0,60.0,32.5,11.6,13.0,20,False,False,False
15.739650591200888,0,5.0,1.0,46.7,25.7,10.5,4.0,20,False,False,False
15.779114108661323,0,5.0,2.0,51.0,27.9,10.9,8.0,20,False,False,False
15.746581143322924,0,5.0,1.0,46.7,25.7,10.5,8.0,20,False,False,False
15.665339544370068,0,5.0,1.0,42.6,23.7,10.2,9.0,20,False,False,False
15.748306374559679,0,5.0,1.0,46.7,25.7,10.5,9.0,20,False,False,False
15.666705393104603,0,5.0,1.0,42.6,23.7,10.2,10.0,20,False,False,False
15.753463993304791,0,5.0,1.0,46.7,25.7,10.5,12.0,20,False,False,False
15.75517740093759,0,5.0,1.0,46.7,25.7,10.5,13.0,20,False,False,False
15.798993221980817,0,5.0,2.0,51.0,27.9,10.9,17.0,20,False,False,False
15.762001538304434,0,5.0,1.0,46.7,25.7,10.5,17.0,20,False,False,False
15.64774748236572,0,5.0,1.0,41.8,23.3,10.1,10.0,20,False,False,False
15.649111342029071,0,5.0,1.0,41.8,23.3,10.1,11.0,20,False,False,False
15.9198727350158,0,5.0,2.0,59.8,32.4,11.6,13.0,20,False,False,False
15.654548414281793,0,5.0,1.0,41.8,23.3,10.1,15.0,20,False,False,False
15.844872804902806,0,5.0,2.0,57.4,31.2,11.4,3.0,20,False,False,False
15.798933368876828,0,5.0,2.0,52.5,28.7,11.0,3.0,20,False,False,False
15.891094794799907,0,5.0,2.0,60.0,32.5,11.6,4.0,20,False,False,False
15.804444344715309,0,5.0,2.0,52.5,28.7,11.0,6.0,20,False,False,False
15.734636769847903,0,5.0,1.0,47.0,25.9,10.5,1.0,20,False,False,False
15.746011013786847,0,5.0,2.0,52.4,28.6,11.0,2.0,20,False,False,False
15.747947637172443,0,5.0,2.0,52.4,28.6,11.0,3.0,20,False,False,False
15.855201536144923,0,5.0,2.0,60.1,32.5,11.6,4.0,20,False,False,False
15.749880517296022,0,5.0,2.0,52.4,28.6,11.0,4.0,20,False,False,False
15.75565684210464,0,5.0,2.0,52.4,28.6,11.0,7.0,20,False,False,False
15.757574892775567,0,5.0,2.0,52.4,28.6,11.0,8.0,20,False,False,False
15.76139999251933,0,5.0,2.0,52.4,28.6,11.0,10.0,20,False,False,False
15.88039655480217,0,5.0,2.0,60.1,32.5,11.6,12.0,20,False,False,False
15.765210516610662,0,5.0,2.0,52.4,28.6,11.0,12.0,20,False,False,False
15.883501794391602,0,5.0,2.0,60.1,32.5,11.6,13.0,20,False,False,False
15.767110347417288,0,5.0,2.0,52.4,28.6,11.0,13.0,20,False,False,False
15.84063186025634,0,5.0,2.0,57.4,31.2,11.4,14.0,20,False,False,False
15.843717882458836,0,5.0,2.0,57.4,31.2,11.4,15.0,20,False,False,False
15.892760073910178,0,5.0,2.0,60.1,32.5,11.6,16.0,20,False,False,False
15.779934268533243,0,5.0,2.0,52.4,28.6,11.0,17.0,20,False,False,False
15.825788633249532,0,5.0,2.0,59.4,32.2,11.6,2.0,20,False,False,False
15.874881781521937,0,5.0,2.0,59.4,32.2,11.6,14.0,20,False,False,False
15.881044460213912,0,5.0,2.0,59.4,32.2,11.6,16.0,20,False,False,False
15.628450299870428,0,5.0,1.0,42.6,23.7,10.2,5.0,20,False,False,False
15.729544442965157,0,5.0,1.0,46.8,25.8,10.5,9.0,20,False,False,False
15.642531148678433,0,5.0,1.0,42.6,23.7,10.2,11.0,20,False,False,False
15.649497912984156,0,5.0,1.0,42.6,23.7,10.2,17.0,20,False,False,False
15.784351908608839,0,5.0,2.0,57.4,31.2,11.4,1.0,20,False,False,False
15.575135017710057,0,5.0,1.0,40.9,22.8,10.0,1.0,20,False,False,False
15.82028391290719,0,5.0,2.0,59.5,32.2,11.6,1.0,20,False,False,False
15.727629297061336,0,5.0,2.0,51.8,28.3,10.9,1.0,20,False,False,False
15.623284442513805,0,5.0,1.0,47.1,25.9,10.5,1.0,20,False,False,False
15.918239334910329,0,16.0,3.0,57.64,38.1,4.7,6.0,20,False,False,False
15.770534761841622,0,16.0,3.0,50.97,33.0,6.4,4.0,20,False,False,False
15.402903250369809,0,12.0,0.0,26.69,12.3,5.0,11.0,20,False,False,False
15.869972055124139,0,14.0,3.0,55.75,37.4,5.4,11.0,14,False,False,False
15.393390308769236,0,12.0,0.0,26.69,12.3,5.0,7.0,20,False,False,False
15.483217567201578,0,8.0,0.0,27.8,13.6,5.0,10.0,15,False,False,False
15.414898336565054,0,8.0,0.0,24.14,13.4,8.6,12.0,17,False,False,False
15.70779793458634,0,16.0,2.0,50.49,27.3,10.1,5.0,20,False,False,False
16.06482229227352,0,16.0,3.0,77.14,41.7,12.6,12.0,20,False,False,False
15.927263420906712,0,16.0,3.0,53.51,35.1,5.7,9.0,20,False,False,False
15.570305859457633,0,6.0,1.0,35.42,20.0,9.6,5.0,15,False,False,False
15.766121924672506,0,16.0,3.0,52.68,35.1,5.7,4.0,20,False,False,False
15.75360567764384,0,16.0,2.0,51.12,27.4,10.1,7.0,20,False,False,False
15.538038198585971,0,16.0,2.0,40.35,27.1,4.1,5.0,20,False,False,False
15.18922639004183,0,13.0,0.0,21.2,12.0,6.0,5.0,15,False,False,False
15.788433413565768,0,13.0,2.0,46.07,29.0,5.8,15.0,14,False,False,False
15.838789469258973,0,13.0,2.0,46.07,29.0,5.8,15.0,14,False,False,False
15.970116388698642,0,14.0,3.0,58.43,38.6,6.0,12.0,14,False,False,False
15.633961778384231,0,14.0,2.0,42.12,26.1,7.7,9.0,14,False,False,False
15.642805271443068,0,16.0,2.0,44.4,27.5,4.8,16.0,20,False,False,False
15.212288523563258,0,16.0,0.0,21.31,10.7,3.8,16.0,20,False,False,False
15.183444900727155,0,16.0,0.0,21.31,10.7,3.8,8.0,20,False,False,False
15.458383439908191,0,20.0,1.0,34.44,11.4,14.4,14.0,15,False,False,False
15.341567078850604,0,10.0,0.0,26.24,16.9,8.8,16.0,17,False,False,False
15.47476896074231,0,16.0,2.0,35.27,24.5,2.7,8.0,20,False,False,False
15.46416937585933,0,13.0,1.0,29.65,18.2,5.0,12.0,15,False,False,False
15.640349162998993,0,14.0,2.0,40.31,27.0,3.6,6.0,14,False,False,False
15.609188685389949,0,8.0,1.0,43.94,17.6,11.8,11.0,17,False,False,False
15.599619167195119,0,8.0,1.0,43.94,17.6,11.8,11.0,17,False,False,False
15.960578427343028,0,16.0,3.0,58.28,38.1,4.7,7.0,20,False,False,False
15.88020527272331,0,16.0,3.0,59.14,38.2,6.4,10.0,20,False,False,False
15.78738735089291,0,16.0,3.0,51.1,33.1,6.4,16.0,20,False,False,False
15.775605482856605,0,12.0,1.0,47.3,26.0,16.2,3.0,9,False,False,False
15.663965528349177,0,12.0,2.0,66.0,29.0,16.0,11.0,17,False,False,False
15.424948670398354,0,15.0,1.0,31.4,14.7,8.1,7.0,15,False,False,False
15.747032114495013,0,8.0,2.0,69.5,37.3,12.0,11.0,17,False,False,False
15.580904491045345,0,16.0,2.0,39.67,27.0,4.1,9.0,20,False,False,False
15.966092297308428,0,16.0,3.0,58.32,38.1,4.7,9.0,20,False,False,False
15.414938335756995,0,16.0,0.0,26.69,12.8,4.5,9.0,20,False,False,False
15.958909162705194,0,8.0,2.0,64.07,26.5,11.9,5.0,17,False,False,False
15.32630556322252,0,8.0,0.0,25.79,15.6,8.8,4.0,17,False,False,False
15.873977155452925,0,8.0,2.0,51.92,23.0,10.9,12.0,17,False,False,False
15.346670770847854,0,8.0,0.0,23.8,14.1,8.6,5.0,17,False,False,False
15.592120517334488,0,8.0,2.0,36.14,22.8,9.6,5.0,17,False,False,False
16.00983760818698,0,16.0,3.0,61.04,35.4,5.8,16.0,20,False,False,False
